gene,baseMean,log2FoldChange,stat,pvalue,padj
ENSG00000225840,204.58241314793744,-0.17084286086671518,-0.41605436668942813,0.696655382767428,0.8639004102153879
RBP5,3.7010876999982774,-0.07179902786757042,-0.4103266182913533,0.696865199688788,0.8639156966392693
USP32P2,5.853887785474867,-0.3221943201923345,-0.4087802014329233,0.6968950261733561,0.8639156966392693
UBXN1,73.52038280805286,-0.05151645867020438,-0.4104334996735589,0.6967936759774809,0.8639156966392693
LRRC69,0.7065754228642663,0.05432711079619135,0.4108368553025193,0.6968674579272567,0.8639156966392693
AMY2B,6.432491117269999,0.16520969758548754,0.4146843004500961,0.6970205840125123,0.8640008902607804
ATP5MG,71.12730674735465,-0.07010967862945616,-0.40822786915361675,0.6974600112496832,0.8641981948014692
DNAAF19,1.0694504275687617,-0.14615662484778058,-0.40950232164059314,0.6973369570200287,0.8641981948014692
PTGR1,64.87791138662394,-0.12249322384708794,-0.4089914385230635,0.697315539358673,0.8641981948014692
LENG9,2.2050798252395003,0.06847632725874897,0.4101914635126169,0.6975208426663615,0.8641981948014692
MID2,7.058678907102593,-0.0567979027202794,-0.4154255793669462,0.6974652131192972,0.8641981948014692
KAT5,24.172618669404258,0.03893598097624018,0.40873294018738254,0.6973772876703688,0.8641981948014692
SYT16,0.9281134616531812,-0.09953904352980869,-0.41676477298835635,0.6976916623824949,0.8643393897431902
RHBDL3,0.3296704183046857,-0.07902224700846278,-0.4073663066867856,0.6979206064961062,0.8645525635555579
FZD1,92.24887854901361,0.08372417309094171,0.4064551907547059,0.6986219446559593,0.8652803326266818
SMARCD1,38.24048904307765,0.06352074241456673,0.40803622037803006,0.6985945199009445,0.8652803326266818
POLR1B,13.124106306455152,-0.09413963124809044,-0.40945031027441586,0.6990198222910029,0.8656510081574995
RAP2A,34.730994057115474,-0.09559363167297086,-0.4063543745885449,0.6990351122313816,0.8656510081574995
ZNF394,9.618666027156063,-0.04603932539289257,-0.4169724237685302,0.6991911382400827,0.8657031832159747
EIF3CL,24.971299874896836,0.5642268289003045,0.4217904168350704,0.6991657244392633,0.8657031832159747
PADI2,0.224522593821306,-0.059177821232989536,-0.40996363545922343,0.6992665819928028,0.8657260835128747
ACAN,12.11671118298389,0.5347165863490115,0.40860728031558863,0.6993781134759891,0.865793654809608
AGBL2,1.7183784823015675,-0.07648631538731476,-0.4064719572132528,0.6994994357211318,0.8658733345682473
EIF4ENIF1,26.47308886886833,0.023486470282562344,0.40694967903707074,0.6996655666973595,0.866008463192742
RFTN1,72.86465904752647,0.09449743808096045,0.41620775440548974,0.6997665724795838,0.8660629679096828
DDX54,37.06127316457497,-0.06537713462197647,-0.4183031159799744,0.6998736297030468,0.8661249526820024
KRTCAP2,33.854192150974974,0.018277629825072417,0.4038175840148118,0.7004314540496313,0.8664626059453572
MTLN,6.338995096173566,-0.06433332946802839,-0.40646593813831694,0.7004081035989547,0.8664626059453572
LIMS3,1.350473229124342,-0.23531696090558474,-0.40384592016874393,0.7004257330635659,0.8664626059453572
LBHD1,3.9099815111596223,-0.09455965111233544,-0.4061015728774445,0.7002465683336767,0.8664626059453572
GOLT1B,36.90857761469237,-0.11141184663451043,-0.40495046886805247,0.7003314964288436,0.8664626059453572
MKRN3,0.370163231609949,0.049034237733036334,0.40568860829814835,0.7006384794920612,0.8664893244063603
AURKAIP1,30.933854330907394,0.059438286835499454,0.41388053996626717,0.7006092402419128,0.8664893244063603
FBXL15,6.145622856740416,0.0875256814882257,0.4061337800163823,0.7006810462391387,0.8664893244063603
LRRC46,0.7891820281269748,0.10185884615962115,0.4034864567065598,0.7006510090401286,0.8664893244063603
ERCC2,19.654140524013734,-0.06466343950091247,-0.4142946094560834,0.7010473302439206,0.8668717678841777
FANCC,11.541761105263225,-0.05322853858335108,-0.40273527367820244,0.7011651479588664,0.8669469360935899
PFKP,101.48365629573559,-0.14724507501977868,-0.41678065084614413,0.7012324476745659,0.8669596348038998
FKBP2,26.382471779985647,0.056867920205530886,0.40388155916730306,0.7013702359667684,0.8670594719986023
ENSG00000255730,9.36178461837322,0.08265727406290146,0.40362392304065364,0.7017849099539173,0.8673605041560528
FYN,77.79902622323395,-0.08628593097886128,-0.4020596118033956,0.7017421328376803,0.8673605041560528
AK6,8.303931436735352,-0.03709244581297666,-0.4073642799780424,0.7016810270005538,0.8673605041560528
SLC35F2,2.3487493327088877,0.1553165842883013,0.4021772612624898,0.7019267940620476,0.8674016617252344
EMC9,4.11803376499031,-0.09472338670045266,-0.40733077107221144,0.701962658887803,0.8674016617252344
MT-CO3,2499.3974048316477,0.092267229692224,0.4088413385853838,0.701989385883802,0.8674016617252344
ADPGK,54.0728059825562,0.026669346807065786,0.4085742749840643,0.702067124401105,0.8674272127068919
CSTF2,8.981337009916306,-0.05830115500935129,-0.41867684083904094,0.7022649091569597,0.8676010685903374
JMY,44.23651054696306,-0.06105094547696677,-0.4113609209112936,0.7024180868001838,0.8676916613035572
CIAPIN1,21.03664711991742,0.049073601810713186,0.40602468439389366,0.7024989585732204,0.8676916613035572
STKLD1,0.4608657620683982,-0.032008089395233585,-0.4047691276493092,0.7025094702883952,0.8676916613035572
RBM48,10.238962582394375,-0.04736731983398723,-0.41132010858367374,0.7028130012072658,0.867996039024523
ENSG00000243696,1.1424159799108513,-0.05493306539598963,-0.4103444348693278,0.7028864650606244,0.868016250353502
FLYWCH1,57.66857766783013,-0.11810897405054543,-0.40413110137996183,0.7030045418432648,0.8680915478110074
DEFB109F,1.9912180025963162,-0.06323348151380426,-0.4024110321054169,0.7031089548919254,0.8681499620099943
PIGF,17.37757938650529,0.031028898079386913,0.40202343869634166,0.7031764284712796,0.8681627601413459
CNTN3,24.16786654759023,-0.12516409097499093,-0.4004097468777892,0.7033441824006619,0.8682993552748791
GBGT1,2.512696542148761,0.09898433588870303,0.4014213666755355,0.7035220194967948,0.8683778613502984
NMB,3.6021634054380933,-0.11430142231773344,-0.4064915601087733,0.7034977699584487,0.8683778613502984
KIF15,0.861342485222911,-0.07776250151991382,-0.40136726905763137,0.7037588509438737,0.8685681907234857
CCDC122,8.389956323402277,-0.14903154297590637,-0.40047545205787394,0.7038249445727532,0.8685681907234857
SLC11A1,0.7702364555953362,0.04687950934474061,0.4109019124189018,0.703847621465769,0.8685681907234857
BOD1L1,109.62344293495202,-0.04752490773333928,-0.39877463567529703,0.7039524563689797,0.8685930205907333
TRIM44,132.65478062202254,-0.0711331250939704,-0.3986412229502322,0.7039820159649011,0.8685930205907333
DCTN5,95.3840918322548,-0.050134719799367566,-0.40107361466458846,0.7040795244975213,0.8686428283891673
RPAP2,39.845351950995635,-0.06382321932909463,-0.39837938771580766,0.704147665291704,0.8686563992343167
EEF1A1P13,1.2251904734883066,0.05196261920854073,0.40013164527880307,0.7043837906710225,0.8687405125195027
MRPL47,15.176259653149195,0.05935998117944541,0.41071294431031574,0.7043872883380733,0.8687405125195027
CFAP70,6.431126675343403,-0.11154525114656666,-0.4083614357032595,0.7042879727296758,0.8687405125195027
DPY19L2,4.6111381704227465,-0.07136466057252644,-0.404873070479298,0.7048138668689572,0.8690317248098073
ORC5,11.51008477071282,-0.03928480568028947,-0.4006863137322649,0.7049776486883432,0.8690317248098073
SLC25A10,3.433252550080299,0.048089740232790223,0.39740057393946865,0.7048575447398702,0.8690317248098073
TSLIG3B,24.840248698025356,0.10681849545263145,0.3973037820763287,0.7050235667727505,0.8690317248098073
CHRNB1,5.039092539823346,0.09504123596744796,0.39765915312941646,0.7049332926189582,0.8690317248098073
LRRC47,33.544795747860626,-0.05412522257731922,-0.397593351563714,0.7048120328361813,0.8690317248098073
RPL23AP87,3.2506553368548534,-0.18497992516846318,-0.39726266656190296,0.7049596184186004,0.8690317248098073
CENPA,0.42498732754490987,0.04121659425295071,0.40465047844265706,0.705244036057626,0.8690920749147236
MAML2,50.246417167289664,-0.04206687286727995,-0.3983241424554468,0.7052398185659747,0.8690920749147236
KCNE4,14.740650229049852,0.08878195027551206,0.397080610839311,0.7052012777815972,0.8690920749147236
LRRC2,6.250398888487066,-0.22616185584702375,-0.39796475655891383,0.7054247730346357,0.8692443381431898
NDUFA8,18.33237036043989,0.046198870507169865,0.4064108784991055,0.70589215171508,0.8697155503506018
PCBP1,152.58870108036223,-0.03901566779008192,-0.3962681447504969,0.7059216008272645,0.8697155503506018
ANKRD24,2.6069112967275645,-0.09220050483149933,-0.39602868510613853,0.7059847849863886,0.8697229093487099
DTD1,23.750819657791855,0.02963499180763307,0.40198425227598966,0.7062938978225146,0.869892233225137
NINJ2,1.544127999458582,-0.08104350360431534,-0.40773050522100823,0.7062792995884947,0.869892233225137
ANGPT2,0.38350943670950083,-0.053681791649996036,-0.40976780277622327,0.706187173915205,0.869892233225137
ZNF346,12.636499301263825,0.03636753103709456,0.3960274076795194,0.7064477011759632,0.8700111757353364
NT5DC2,51.844424334054914,0.07678275353016328,0.39593147944089185,0.7066782240960774,0.8702245737309493
NGDN,11.498567307667187,-0.04372457858523626,-0.4030688672361947,0.7068879317637529,0.8704123067125038
LEF1,7.103839323321349,0.34342322720680096,0.3945388478820942,0.7075184301958833,0.8711180996062055
OXCT2,0.4703285310453782,0.06597866332653535,0.40974451282804397,0.7076623614735529,0.8712247504957039
HARS2,23.691148278493547,-0.04526043141472158,-0.3930663647228231,0.7078681024944744,0.8714074738133453
CPSF6,58.25054541979035,-0.019842879080585796,-0.39273655133318464,0.7081299916944459,0.8716592820841268
SNAPC3,39.15437066474596,-0.06620822982561592,-0.3926716871099592,0.7082306973813417,0.8717126598324959
HAPSTR1,73.54978382937057,0.0233520793101345,0.3986096277272936,0.7085344492944647,0.8720159243988385
COX7A2,31.047826011374994,0.12136661973526319,0.39298440086757264,0.7087771422892688,0.8721909719947882
BMS1P10,1.234685111129759,-0.11126082975852425,-0.3950755244259199,0.708791426655941,0.8721909719947882
BRIP1,4.038530586511499,-0.10895725025538638,-0.40325534722186956,0.709064020979036,0.8722439914972734
TAOK1,185.38113195319607,0.05817106890811097,0.39226493848129645,0.7089752671243159,0.8722439914972734
GSTT2,0.6360143913390068,0.15199851247592822,0.3946349704778938,0.7090454919346095,0.8722439914972734
ZNF121,10.667420839522544,-0.061222449626423536,-0.4067156718722798,0.7089742665072134,0.8722439914972734
FTSJ1,18.128585193749586,-0.05460556246404735,-0.3912906723090511,0.7091295963356554,0.8722540758552175
DNAJA2,58.93504763810135,-0.03089206302470604,-0.3985753483309339,0.7092551029252068,0.8722672983309596
DYNLT2,1.1374539114474576,-0.013906045086682362,-0.3914947910976436,0.7092286111542466,0.8722672983309596
ICA1,0.426071976192755,0.03783543089450597,0.3968370611505983,0.7095589606806874,0.8723721330546277
RDH13,2.9263381396370427,0.09017664564929673,0.39549529687742824,0.7096036487693453,0.8723721330546277
GTF2A2,23.866700226957057,-0.08236362200056746,-0.39132256548423944,0.7098434502497375,0.8723721330546277
TM2D2,48.61540430987749,-0.07676962884053573,-0.39830477846303725,0.7097517314506758,0.8723721330546277
ACSM2B,0.8032097807697689,0.09163263007494926,0.39742111712426675,0.7095307824877888,0.8723721330546277
POPDC2,0.847474734767812,-0.11772081281816327,-0.3948703038339353,0.70985681396433,0.8723721330546277
EPB41L3,24.726714198308038,-0.3616157379483296,-0.39083338106148474,0.7094729431846096,0.8723721330546277
TNFSF12-TNFSF13,0.6481176008865602,-0.1857222025310723,-0.4001099736893875,0.7096350263912258,0.8723721330546277
ENSG00000281741,0.7541501902146355,-0.15262409569900937,-0.3933596870222756,0.7097426919000251,0.8723721330546277
CDC6,1.5632118187250967,-0.0686439140248376,-0.39025237933720136,0.709916279266482,0.8723746889830296
RWDD2B,18.344593633683623,-0.04599403265167368,-0.39397646808614806,0.710010379902225,0.8723794609769112
SRGAP2B,39.99414273446945,-0.11150551746923565,-0.39026362464593806,0.7100349342630787,0.8723794609769112
SRA1,22.322153727335383,-0.07925888228276445,-0.39050270543111854,0.7100973887205553,0.8723856880014451
IRF7,4.485340984778616,0.077978554155119,0.39766260904263134,0.7102700480501061,0.8724998803953111
TRAF6,12.544437759482896,0.04256264486800543,0.39516263248800726,0.7103051256263894,0.8724998803953111
AMBRA1,30.998865090976206,0.019509031626014917,0.3894408148511166,0.7107887671908717,0.8725660165934847
SCAPER,14.326411882531465,0.0831298061439818,0.388818504396864,0.7108459437459312,0.8725660165934847
POU2AF1,1.0058639726807932,0.05467334855236805,0.39408244453197255,0.7108195607571886,0.8725660165934847
WDR55,27.215761542837345,-0.03252866808515975,-0.38923197040382607,0.7109329483967176,0.8725660165934847
DDX31,8.804091162597347,0.05552524739996256,0.38875785677907354,0.7108844643515188,0.8725660165934847
CYP2T1P,1.0559338271961949,0.0858418385904891,0.38884837862852106,0.7108685666941998,0.8725660165934847
HTRA2,14.702372795751822,-0.047306483589459436,-0.3893238393588311,0.7107461420268562,0.8725660165934847
CCDC24,3.3601592429223492,0.057077649797391494,0.3969545584583442,0.7107986957923194,0.8725660165934847
ATRAID,81.3627610442485,-0.04141550321890719,-0.3953775914865585,0.7108873514914188,0.8725660165934847
ARHGEF11,59.751678028239134,-0.02571541596411997,-0.3895523364626587,0.7105457204274517,0.8725660165934847
NOM1,17.879563400414085,0.07619977115411647,0.39424237882283997,0.7112547936099308,0.8728200978736009
LRAT,1.1775228851945938,-0.20821216475707738,-0.38933549779067317,0.71124959363753,0.8728200978736009
ELAVL1,49.964583266540664,-0.024468583026024504,-0.3935617243945058,0.711427133670326,0.8729611176088703
EME2,9.863370608740501,-0.05537075687514781,-0.3895298454654314,0.7121691703926489,0.8730875497184506
VPS26A,62.380069640960116,0.03143529221802943,0.39807998790664506,0.7120240638724307,0.8730875497184506
ABHD12B,1.1121351667603587,0.07552618784073939,0.3960157803883344,0.7118760771337622,0.8730875497184506
TULP2,0.6377425555942406,-0.12576993721226937,-0.3875007496644823,0.7121154193336852,0.8730875497184506
INTS4P1,0.9073604397160652,-0.15744922432993746,-0.39688974413447375,0.7121669215067877,0.8730875497184506
ENSG00000268533,0.346889276508119,-0.037576839936345474,-0.38937362249290486,0.7121424350717058,0.8730875497184506
PPP2R5D,55.37796002333979,-0.039834190300842565,-0.391880107618272,0.7122067432548536,0.8730875497184506
RNLS,7.380983548733316,-0.09559500935248622,-0.3886658122619832,0.7119278475273176,0.8730875497184506
EIF4E2,58.63795635183716,0.0371745525023961,0.3895953849276584,0.7122193595618014,0.8730875497184506
FBXO27,4.118797006321199,-0.06659740776240985,-0.3882206216052594,0.7120013918445229,0.8730875497184506
ENSG00000283021,4.118797006321199,-0.06659740776240985,-0.3882206216052594,0.7120013918445229,0.8730875497184506
PDZD4,0.721093133454759,-0.04049086515749367,-0.3957043544024692,0.711605666851994,0.8730875497184506
RPP30,15.426946858396674,-0.04443982793784418,-0.3877897395792702,0.7123136655583515,0.8731327482517384
PATJ,10.90929803004164,0.042537368079531124,0.38680966769701247,0.7124627021695376,0.8732450212352907
ENSG00000282835,0.4238037220919425,0.1383016199157019,0.3887535249753303,0.7129229373728659,0.8734570030578908
TOR1AIP1,175.78272362826957,-0.04285359941961975,-0.3860027233342489,0.7128450776129704,0.8734570030578908
ENSG00000269547,0.4238037220919425,0.1383016199157019,0.3887535249753303,0.7129229373728659,0.8734570030578908
BAIAP3,0.513708279052018,-0.08301391566508676,-0.3870805738853657,0.7127892218700507,0.8734570030578908
ERAL1,24.065087074800157,0.0507008577952206,0.38684725756258626,0.7127341975835206,0.8734570030578908
DCK,9.477626778298676,-0.041625618637540995,-0.38607906672197795,0.713023956083142,0.8735103699231141
BMP3,0.5166446287865342,0.06307263521758222,0.386403226492905,0.7132729874605486,0.873571906595525
CHI3L2,60.08708933865698,-0.08977758347916609,-0.3855573407270817,0.7132584961931987,0.873571906595525
DOCK1,143.74043968561753,-0.08075214285355514,-0.38898842893461155,0.7133040439790982,0.873571906595525
TIMM13,22.283125962735298,0.07967047852243869,0.38701568914480994,0.7131879334936206,0.873571906595525
TBK1,31.26920531410035,-0.03655146350625227,-0.3846729825322341,0.7137452108223299,0.8736195406538695
SRP54,42.43879196553615,0.022850781660545216,0.3865066999820615,0.7136825728755958,0.8736195406538695
PMS2P10,0.26181087674974024,0.09967358131162463,0.38546362520796434,0.7135526278823859,0.8736195406538695
DMAC2,26.874956797246004,0.04226176037838503,0.387731527840527,0.7134019522051074,0.8736195406538695
IL11,2.6212666891339778,0.1120205078071026,0.38481218616319685,0.7137111884854078,0.8736195406538695
ENSG00000272869,1.3855664427900856,-0.12078849453292384,-0.40033039520031743,0.7137196740223929,0.8736195406538695
DIRAS1,12.68909114353979,-0.24963201875864716,-0.3850811876711039,0.7134581810314331,0.8736195406538695
